round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
223,13.946457218415153,88.79421761839232,79.10047884206492,278.15656415265425,329.152937071422,18.886139575071248
224,233.4065433067082,164.10225848146337,89.5079003418868,205.78864512156468,578.1496457255197,26.96991961314953
225,166.11371834835296,77.12687262658059,202.43201638897375,168.4485571124441,75.09612055668646,40.63408729911291
226,143.67349128159992,89.1533728253147,262.0865057451698,442.5867120405095,152.87884918089193,14.759291547921277
227,54.26964713859706,168.07003798174264,219.19925919620283,387.06106678720676,309.84269251152205,65.93930029512218
228,85.48013169832836,76.77615431472607,94.01198741160644,303.3303337999693,334.7321856054752,0.002433140068867936
229,202.39052794335691,195.35687994276816,136.97163205923428,402.2459337858111,351.17357820008726,16.40633107438097
230,190.3838919081555,22.503608466757008,149.0806258936285,333.1507437187605,306.6234847565509,26.393155259393584
231,161.5686613467933,116.05732651195702,23.18678611692358,338.9132238799726,182.6378170886953,13.141422755479136
232,94.28907419003355,21.537512406893203,58.387413846972194,385.8869019691207,81.87027016261494,26.59371081936133
233,169.66616420769896,69.63891124010661,138.0257699553722,243.1030031476551,103.55548272617987,7.703824291406176
234,81.66855168613517,3.3334273578909013,5.618530257825467,308.0580020519052,174.93059101055837,27.367609274901188
235,192.17401086665123,46.5156389588794,39.267790162680065,290.59850416888145,90.60075494239958,8.578922538896334
236,97.41272378272491,83.04956554408496,181.33325236680489,224.00269905187773,299.8091205876738,15.831296298818721
237,82.83542580178647,131.4488976889254,99.24778449800618,223.5447238645636,382.73071640630724,15.909553735272
238,160.41824958708315,165.8459902800415,40.814623908053534,469.86895862227504,24.724281199860584,7.4173782156068215
239,120.17243096651518,14.606352315623212,204.33152633275466,48.3289760031017,148.10463525607517,9.072284896065467
240,168.53749953624398,97.15086311398251,78.61406798310624,130.72312070460308,375.4859186265302,20.66763047176162
241,219.90620964766714,11.031818781150038,209.0777025963584,145.96988264197532,532.7384932036844,16.694196919513626
242,90.07578741775363,0.9027894778796793,221.39956462505714,212.5054799147019,228.74102648111364,28.439423056216075
243,312.79012761369245,49.07304651661544,156.33338621701455,51.434056518836414,484.26318473204316,0.0010877194300009526
244,10.0474146633023,39.45972087173411,214.8250970673073,212.44361195681697,260.9260373166449,0.0005943707236089249
245,274.8931784559094,82.10410340909922,124.61910540665171,252.7897303771923,74.54112625508414,9.748594791869749
246,112.87751973967389,134.08946567251775,97.87481765477386,130.55577824189203,168.23461345166064,2.7666718941408015
247,88.29178308653776,207.12213144562145,66.0729770667925,310.13620327924195,339.2413230682698,11.688459021789168
248,12.499032236177124,93.10792629860076,29.043375544890978,172.7802631296541,137.9771361938171,27.1790577670507
